study_hours_per_week,attendance_percentage,previous_test_score,assignments_completed,practice_questions_solved,sleep_hours_per_day,final_exam_score
18.7,5.2,16.9,4.2,379.0,6.2,31.1
47.5,53.1,27.9,0.5,12.0,5.8,47.3
36.6,54.1,17.7,3.6,11.0,0.3,34.7
29.9,63.7,8.9,11.7,162.0,4.1,37.5
7.8,72.6,12.1,8.4,244.0,4.6,30.2
7.8,97.6,46.1,17.9,385.0,4.8,56.3
2.9,51.6,20.6,16.3,342.0,7.0,35.0
43.3,32.3,36.4,6.8,223.0,6.4,45.0
30.1,79.5,50.3,5.2,137.0,7.3,49.8
35.4,27.1,69.0,7.6,499.0,9.2,55.6
1.0,43.9,3.9,11.8,213.0,9.8,24.0
48.5,7.8,79.9,5.4,226.0,8.6,61.7
41.6,2.5,62.8,12.5,82.0,11.5,47.9
10.6,96.3,8.2,8.2,397.0,0.2,33.5
9.1,83.6,87.4,11.0,347.0,2.3,55.4
9.2,69.6,92.1,8.7,110.0,0.1,56.5
15.2,40.9,6.1,5.9,41.0,7.8,21.1
26.2,17.3,27.7,19.0,340.0,10.8,45.2
21.6,15.6,80.6,15.3,327.0,2.9,52.9
14.6,25.0,74.8,2.8,137.0,11.1,40.7
30.6,54.9,18.5,17.4,475.0,0.7,45.5
7.0,71.5,20.9,9.7,76.0,11.2,29.0
14.6,66.0,37.0,17.9,216.0,4.2,45.5
18.3,28.0,48.5,16.0,472.0,1.2,48.2
22.8,95.5,61.8,8.5,210.0,5.8,59.8
39.3,73.8,36.9,0.4,319.0,3.1,53.2
10.0,55.4,46.3,5.4,199.0,3.4,32.5
25.7,61.2,74.7,10.8,137.0,3.7,60.4
29.6,42.0,3.7,12.7,492.0,9.6,45.1
2.3,24.8,25.2,5.2,205.0,6.5,19.7
30.4,35.6,71.3,2.8,447.0,3.7,59.7
8.5,75.8,89.5,16.7,115.0,7.3,58.5
3.3,1.4,51.2,19.7,107.0,8.6,30.7
47.4,11.6,53.2,10.5,16.0,3.3,50.0
48.3,4.6,10.7,3.4,326.0,5.0,40.8
40.4,4.1,44.7,5.4,184.0,1.5,42.3
15.2,85.5,53.3,0.4,432.0,2.2,46.4
4.9,70.4,24.2,18.3,237.0,8.2,36.7
34.2,47.4,26.9,2.4,484.0,2.2,50.2
22.0,9.8,37.7,11.5,93.0,6.3,29.9
6.1,49.2,2.0,5.5,434.0,8.5,25.6
24.8,47.3,32.2,11.1,388.0,1.3,43.4
1.7,17.3,21.1,13.0,385.0,6.8,25.0
45.5,43.4,32.7,16.6,422.0,3.1,58.4
12.9,39.9,12.0,4.1,381.0,11.6,35.2
33.1,61.6,89.1,0.2,313.0,5.8,61.1
15.6,63.5,59.4,2.7,66.0,9.7,39.8
26.0,4.5,67.9,18.0,16.0,6.6,40.8
27.3,37.5,78.9,17.5,460.0,0.5,65.1
9.2,62.6,49.8,11.9,308.0,7.6,46.8
48.5,50.3,8.7,12.0,398.0,11.4,51.0
38.8,85.6,53.7,13.3,241.0,7.2,68.1
47.0,65.9,58.7,3.5,59.0,9.8,63.4
44.7,16.3,74.5,18.3,63.0,10.6,63.2
29.9,7.1,43.2,8.4,343.0,2.7,44.5
46.1,64.2,12.8,7.7,215.0,2.5,45.4
4.4,2.7,28.4,10.4,100.0,7.3,22.2
9.8,58.6,36.3,0.9,246.0,4.9,33.9
2.3,94.0,64.6,3.3,32.0,10.1,47.7
16.3,57.5,57.1,14.8,291.0,10.8,54.0
19.4,38.8,35.6,1.7,134.0,4.2,35.6
13.6,64.3,98.7,12.1,399.0,2.8,64.5
41.4,45.8,60.6,4.9,155.0,9.4,52.7
17.8,54.6,23.7,7.8,228.0,3.3,36.1
14.0,94.1,10.2,5.8,6.0,9.9,39.1
27.1,38.6,15.3,7.1,36.0,5.1,35.3
7.0,96.1,24.6,14.4,196.0,8.0,37.6
40.1,90.5,16.1,5.9,240.0,1.1,47.2
3.7,19.6,18.7,11.3,300.0,7.5,20.5
49.3,6.9,28.5,9.5,146.0,5.4,45.2
38.6,10.1,17.3,13.3,347.0,7.0,44.1
9.9,1.8,89.7,18.7,430.0,2.0,46.1
0.3,9.4,8.0,14.7,390.0,8.8,20.8
40.8,68.3,52.5,4.3,20.0,10.4,58.4
35.3,7.1,41.0,0.6,240.0,2.6,39.6
36.5,31.9,98.2,5.2,52.0,1.1,58.0
38.6,84.5,11.2,11.9,121.0,0.3,47.7
3.7,2.3,39.8,1.0,493.0,7.7,26.9
17.9,81.4,96.9,9.9,71.0,7.3,59.9
5.8,28.2,86.6,11.9,249.0,6.6,46.9
43.2,11.8,81.7,6.7,309.0,2.8,60.0
31.2,69.7,25.8,15.4,351.0,4.7,55.6
16.5,62.9,17.1,2.1,280.0,7.1,35.9
3.2,87.7,66.9,1.5,5.0,6.0,44.3
15.5,73.5,92.9,14.6,163.0,11.9,59.6
16.3,80.3,55.7,9.9,259.0,1.6,50.1
36.5,28.2,57.2,13.8,44.0,8.3,45.0
31.9,17.7,28.0,8.7,175.0,4.9,33.8
44.4,75.1,76.9,4.9,17.0,5.1,66.4
23.6,80.7,18.7,16.4,39.0,8.6,48.4
6.0,99.1,32.4,16.0,198.0,8.3,41.4
35.7,41.3,42.5,13.9,66.0,11.9,48.3
38.0,37.2,50.8,5.4,284.0,1.5,53.0
28.1,77.6,24.2,11.8,345.0,1.2,45.9
38.5,34.1,11.5,7.2,400.0,8.7,43.6
24.7,93.1,61.1,1.8,100.0,6.9,56.4
26.1,85.8,28.9,18.3,84.0,3.3,50.1
21.4,42.9,58.1,2.7,52.0,1.0,36.0
1.3,75.1,15.4,19.0,318.0,1.0,33.1
5.4,75.5,48.1,8.9,353.0,10.7,48.9
1.6,10.3,53.3,3.7,16.0,2.3,21.9
31.8,90.3,5.2,10.8,468.0,3.9,45.4
15.7,50.5,33.7,17.5,26.0,2.7,39.0
25.4,82.6,13.4,14.6,271.0,4.3,41.2
45.4,32.0,6.3,16.1,355.0,0.8,47.2
12.5,89.6,99.0,13.2,435.0,6.2,66.7
20.5,38.9,32.2,13.8,357.0,0.8,45.2
37.8,1.1,81.0,17.0,401.0,9.6,59.8
11.4,90.5,25.5,5.0,170.0,2.8,36.0
3.8,9.1,68.2,9.8,407.0,6.5,34.7
14.5,31.9,76.0,4.4,40.0,10.6,40.2
8.1,95.0,59.6,19.8,447.0,7.8,63.9
46.5,95.1,47.2,18.9,274.0,6.4,76.3
40.4,57.3,41.2,0.8,409.0,3.9,52.4
31.7,63.2,34.9,14.1,226.0,4.0,49.8
43.6,44.8,93.0,18.5,322.0,8.0,77.1
40.2,29.3,83.1,3.6,263.0,11.9,65.0
9.3,32.9,96.5,11.4,366.0,7.9,55.4
44.6,67.3,12.4,18.3,41.0,6.7,48.6
27.0,75.2,73.1,0.7,30.0,8.8,53.1
40.4,79.2,93.8,13.9,124.0,5.6,75.8
44.8,79.0,18.1,5.9,80.0,0.7,42.9
15.9,9.1,6.6,18.5,436.0,6.7,31.1
5.5,49.4,74.1,19.4,110.0,11.5,46.8
11.4,5.8,57.4,18.9,488.0,2.1,45.0
21.4,55.0,84.2,9.5,168.0,8.3,52.5
40.9,44.2,14.0,17.2,91.0,2.4,43.8
43.0,88.8,79.5,16.9,395.0,6.4,79.5
0.3,35.1,20.2,6.4,329.0,1.2,24.2
25.5,11.7,16.4,16.6,249.0,5.4,28.9
20.9,14.3,16.4,0.7,278.0,9.1,27.6
11.1,76.2,81.5,11.9,360.0,4.2,59.0
6.0,61.8,66.5,4.6,114.0,8.0,42.4
16.9,10.1,52.3,2.4,498.0,9.5,41.0
47.1,8.4,35.9,1.5,487.0,11.1,51.5
16.2,70.1,87.7,13.9,325.0,2.8,64.4
25.9,7.3,39.2,6.8,100.0,4.8,30.0
35.2,82.2,81.7,14.5,340.0,1.8,74.9
18.2,70.6,43.9,1.3,36.0,11.9,41.2
48.6,8.1,37.7,6.3,15.0,11.1,39.2
48.1,8.5,46.3,10.8,129.0,6.5,44.1
12.6,98.7,30.1,15.8,231.0,10.1,47.4
24.9,37.4,74.8,6.4,434.0,6.3,58.3
15.0,37.1,50.3,12.5,364.0,7.5,46.6
14.2,81.3,23.2,17.7,371.0,1.1,48.1
1.8,94.7,90.0,12.3,213.0,9.1,58.9
30.5,98.6,38.4,4.7,173.0,1.5,51.7
25.1,75.3,54.4,0.5,186.0,9.9,47.3
2.6,37.6,90.6,17.4,494.0,9.4,53.9
13.9,8.4,62.4,0.4,20.0,8.5,29.8
45.4,77.7,11.7,17.5,434.0,0.4,53.4
12.0,55.8,94.0,10.6,289.0,3.6,53.7
7.2,42.4,62.8,18.8,219.0,3.2,44.8
24.5,90.6,33.5,16.0,363.0,4.3,57.7
49.3,11.1,13.9,20.0,243.0,1.1,49.2
12.1,49.3,79.4,7.0,437.0,11.2,59.0
33.6,1.1,62.0,15.3,450.0,6.6,54.2
38.1,46.9,53.3,8.0,211.0,3.7,52.2
11.9,5.6,89.4,9.6,138.0,4.8,43.3
36.4,11.9,78.9,12.6,296.0,5.4,59.6
18.4,11.8,15.2,17.5,456.0,7.2,30.6
31.6,64.9,31.2,19.7,105.0,6.2,49.1
31.7,74.6,24.8,15.4,311.0,11.0,57.3
26.8,58.3,74.4,8.4,316.0,6.0,57.7
4.5,96.2,3.4,8.4,367.0,11.9,37.5
41.8,37.5,57.0,14.8,66.0,10.2,56.6
16.0,28.6,76.2,4.8,358.0,2.5,43.3
9.3,86.9,87.7,2.2,455.0,11.2,60.3
2.0,22.4,34.2,7.1,90.0,1.4,19.2
29.5,96.3,82.1,5.7,119.0,9.8,61.6
33.9,1.2,11.1,5.9,486.0,4.6,29.2
0.8,97.0,84.6,4.7,90.0,10.5,55.4
25.6,4.3,12.7,0.8,427.0,10.4,27.2
11.3,89.1,39.7,0.4,246.0,9.7,43.6
32.3,52.8,79.7,19.8,124.0,9.5,61.8
8.7,99.3,15.0,8.6,435.0,3.7,46.3
34.5,7.4,22.9,7.7,223.0,1.0,31.0
19.3,55.4,72.2,13.6,257.0,4.8,53.7
46.8,96.9,72.0,4.4,180.0,2.1,74.1
6.9,52.3,64.1,19.0,296.0,8.3,52.6
17.1,62.9,69.4,15.7,82.0,4.2,48.0
5.7,69.6,54.3,1.8,196.0,11.7,44.2
46.2,45.5,25.2,8.4,485.0,7.7,54.7
43.9,62.8,34.6,17.6,129.0,9.9,57.3
12.9,58.4,18.2,18.9,328.0,1.6,34.5
33.0,90.1,90.8,9.3,163.0,10.3,67.7
40.9,4.5,58.3,12.3,387.0,11.1,57.1
27.8,28.1,40.1,3.3,65.0,5.8,35.9
26.5,95.0,46.2,19.8,485.0,7.3,65.3
12.1,89.0,94.7,4.6,227.0,9.2,63.7
4.7,45.6,15.3,18.9,118.0,2.1,29.2
44.9,62.0,58.6,13.0,37.0,6.0,56.8
45.0,27.7,50.6,12.2,85.0,4.8,52.3
31.7,18.8,61.1,10.3,260.0,1.8,44.1
17.0,46.4,1.8,4.6,169.0,4.4,27.3
17.5,35.3,87.2,3.5,414.0,0.8,53.5
36.3,58.4,93.2,4.4,215.0,0.3,68.5
44.9,7.8,56.5,3.7,124.0,1.6,41.1
44.4,97.4,69.7,15.6,309.0,11.6,74.0
39.0,98.6,92.2,7.0,353.0,6.6,76.6
32.1,69.8,70.7,1.2,84.0,11.6,54.5
4.2,53.6,15.3,19.4,84.0,5.2,25.9
8.1,31.0,57.6,17.7,18.0,3.7,40.1
44.9,81.4,60.7,18.6,368.0,6.1,71.0
30.3,68.5,42.4,19.9,332.0,5.3,55.5
0.5,16.3,73.6,3.5,237.0,1.3,34.7
5.1,91.1,93.4,7.9,422.0,7.7,62.2
33.2,82.3,92.6,15.2,403.0,2.6,78.5
0.3,95.0,45.1,13.9,293.0,7.4,42.0
8.0,72.6,11.3,3.1,434.0,7.8,34.1
27.4,61.3,98.5,16.3,103.0,1.8,60.0
34.6,41.8,83.9,4.5,56.0,0.7,49.6
32.6,93.3,12.5,4.5,135.0,9.4,50.1
11.2,86.6,92.1,10.7,29.0,5.5,53.5
35.6,4.5,87.0,11.9,266.0,0.7,55.4
11.9,2.6,51.9,11.6,468.0,11.9,38.7
16.3,37.6,59.1,1.8,20.0,0.7,33.2
37.3,81.1,39.9,17.5,61.0,8.3,61.6
32.5,98.7,5.5,5.3,226.0,11.8,43.0
42.5,15.0,33.5,2.6,467.0,2.9,47.2
32.9,59.4,80.3,17.8,158.0,1.7,67.8
28.4,38.1,0.5,19.1,254.0,1.5,35.7
4.7,97.0,33.3,17.2,21.0,3.6,44.5
18.4,84.2,39.8,16.2,74.0,1.2,41.8
13.3,83.8,53.7,13.1,493.0,8.3,56.3
12.2,46.9,92.0,11.0,483.0,0.7,55.0
48.7,41.5,34.6,1.7,2.0,6.1,47.9
19.7,27.3,34.7,8.2,476.0,12.0,46.9
44.6,5.6,73.8,7.5,320.0,9.8,55.4
31.6,86.5,45.2,5.2,434.0,7.4,61.2
39.7,81.3,22.5,14.5,227.0,3.7,51.3
25.1,100.0,45.2,9.9,258.0,7.5,58.2
28.8,99.7,14.1,1.6,244.0,6.3,45.7
24.6,55.5,17.6,4.4,333.0,5.1,43.4
9.8,76.9,49.8,13.7,70.0,1.6,43.6
36.1,94.5,41.9,1.5,15.0,10.6,52.1
14.0,85.0,91.5,17.0,154.0,5.4,59.1
1.2,24.7,36.2,9.9,352.0,2.3,24.6
32.3,45.1,58.1,9.6,101.0,4.4,47.0
8.9,12.9,63.2,11.8,337.0,5.0,36.5
47.0,95.4,1.3,16.5,485.0,9.9,65.8
47.7,60.6,66.4,7.0,47.0,8.8,62.9
45.7,22.9,17.8,13.6,336.0,9.2,47.9
18.5,67.2,96.1,11.3,222.0,0.1,56.7
0.8,61.8,14.9,5.3,434.0,5.0,33.1
46.4,35.8,41.5,17.6,89.0,5.8,55.6
21.4,11.4,8.5,15.9,346.0,0.2,24.6
48.3,67.2,99.7,13.2,419.0,3.1,84.2
48.2,52.0,50.2,17.0,472.0,9.1,69.0
42.7,77.2,59.5,17.3,342.0,1.6,64.7
14.7,52.0,6.7,14.2,249.0,6.4,31.9
19.3,85.2,75.0,16.7,309.0,2.6,62.7
42.6,55.2,21.0,13.9,434.0,0.1,49.6
15.8,56.1,89.8,13.6,285.0,2.9,62.6
8.5,87.7,20.5,12.4,15.0,11.7,40.2
27.8,40.3,19.1,15.1,465.0,9.6,47.6
46.8,13.4,3.7,3.2,345.0,11.5,38.4
34.8,2.9,47.2,17.6,338.0,5.9,46.8
28.5,75.5,56.5,17.4,108.0,1.3,57.3
4.9,62.0,6.6,0.6,329.0,6.6,26.1
30.8,70.4,77.6,16.5,197.0,5.5,60.5
49.5,21.3,45.3,2.6,326.0,10.1,53.3
7.0,13.6,52.4,6.7,53.0,1.2,29.1
25.9,1.5,44.1,14.9,329.0,5.9,40.3
43.9,35.1,40.1,3.2,500.0,1.8,48.3
37.0,59.0,56.0,16.4,24.0,3.9,58.2
34.9,39.2,15.5,16.6,489.0,8.8,46.0
35.1,43.7,18.2,10.1,203.0,5.7,39.2
18.0,90.4,86.2,0.1,435.0,4.5,59.7
14.7,34.8,94.6,5.7,391.0,4.7,52.5
40.5,51.4,37.3,12.3,284.0,5.5,56.5
40.5,78.4,27.1,19.6,369.0,9.4,62.3
43.4,39.7,64.4,12.6,439.0,10.7,63.0
45.7,62.2,40.9,5.2,202.0,11.5,60.9
25.6,86.2,2.5,12.7,164.0,9.4,45.8
25.1,95.0,15.6,10.8,334.0,3.8,52.0
39.9,14.7,71.6,15.6,404.0,8.3,58.6
32.5,92.7,65.9,2.1,381.0,5.3,64.1
35.1,49.2,2.7,15.2,399.0,3.1,48.0
39.8,25.8,22.2,10.8,218.0,10.1,46.2
44.5,45.9,23.1,19.3,409.0,0.5,49.7
16.9,98.0,67.2,6.8,60.0,10.8,51.0
18.8,49.3,2.0,12.7,272.0,5.5,31.6
4.7,32.9,10.4,18.6,3.0,7.6,25.9
28.9,63.3,80.0,2.1,162.0,7.9,57.9
1.8,24.0,17.9,18.7,183.0,10.7,25.4
23.3,7.6,65.3,13.8,198.0,7.6,40.6
27.1,12.9,23.8,1.4,348.0,7.4,34.6
14.3,12.8,9.9,6.0,194.0,0.8,22.5
29.5,15.2,24.3,14.2,224.0,6.2,35.9
1.5,13.9,72.2,1.3,119.0,1.8,31.4
1.9,64.1,85.6,11.6,187.0,8.8,55.1
41.1,18.2,83.0,6.9,114.0,6.1,53.0
18.0,34.6,39.7,12.4,37.0,8.2,36.2
6.4,89.7,66.8,0.9,302.0,0.5,45.6
26.1,47.4,20.5,17.4,334.0,1.0,45.6
38.5,66.8,29.3,19.5,310.0,8.6,58.7
10.8,17.2,89.6,19.4,232.0,0.9,49.7
31.1,19.2,1.3,15.0,190.0,0.9,32.8
4.3,4.1,8.6,2.6,432.0,0.1,14.2
