student_id,actual_label,predicted_label,raw_score
S0379,0,0,-0.1056
S0289,1,1,0.1236
S0419,1,1,0.2535
S0392,0,1,0.0219
S0499,1,1,0.0749
S0139,0,0,-0.2926
S0063,0,0,-0.2714
S0472,0,0,-0.1062
S0129,0,0,-0.2831
S0584,1,1,0.329
S0521,0,0,-0.4367
S0065,1,1,0.0559
S0015,0,0,-0.1009
S0157,1,1,0.34
S0041,0,0,-0.0102
S0493,1,1,0.2773
S0380,0,0,-0.1912
S0188,1,1,0.0195
S0217,1,1,0.1226
S0053,1,1,0.2501
S0338,1,1,0.171
S0296,0,0,-0.016
S0252,0,0,-0.254
S0462,0,0,-0.1775
S0456,0,0,-0.2336
S0598,0,0,-0.3707
S0270,0,0,-0.357
S0202,1,1,0.0713
S0162,1,0,-0.1698
S0402,1,1,0.4234
S0477,1,1,0.1531
S0106,0,0,-0.1407
S0390,1,1,0.0887
S0002,0,0,-0.3453
S0559,1,0,-0.1004
S0081,1,1,0.3335
S0206,1,1,0.1304
S0035,1,1,0.3807
S0509,1,1,0.1658
S0428,0,1,0.0994
S0455,1,1,0.1112
S0367,1,1,0.5621
S0092,1,0,-0.0381
S0340,0,0,-0.0332
S0346,0,0,-0.4171
S0242,1,1,0.1525
S0014,0,0,-0.4858
S0316,0,0,-0.4203
S0388,0,0,-0.0791
S0274,1,1,0.0592
S0167,1,1,0.0744
S0595,1,0,-0.0676
S0485,1,1,0.3319
S0586,1,1,0.5564
S0505,1,1,0.2975
S0244,0,0,-0.1284
S0563,1,1,0.0262
S0190,0,0,-0.2674
S0476,1,1,0.1608
S0511,0,0,-0.1338
S0059,0,0,-0.4514
S0475,0,0,-0.4194
S0561,0,0,-0.4291
S0253,1,1,0.0907
S0022,1,1,0.005
S0314,1,1,0.0172
S0460,0,0,-0.1179
S0161,1,0,-0.0234
S0277,0,0,-0.047
S0192,1,1,0.0859
S0386,0,0,-0.1658
S0414,1,1,0.0837
S0492,0,0,-0.2161
S0344,1,1,0.1056
S0309,0,0,-0.1733
S0131,1,0,-0.0248
S0100,1,1,0.2059
S0373,1,1,0.4614
S0088,0,0,-0.0396
S0459,0,0,-0.4529
S0331,0,0,-0.043
S0215,1,1,0.0698
S0467,1,1,0.209
S0122,1,1,0.0979
S0021,0,0,-0.3724
S0072,1,1,0.2404
S0107,1,1,0.3981
S0271,1,0,-0.0453
S0436,0,0,-0.6537
S0103,1,1,0.0664
